TIME,Croatia,Cyprus,Denmark,Finland,France,Hungary,Norway,Poland,Portugal,Switzerland
2000-01,49.3,69.1,87.2,59,62,50.8,60.1,48.5,90.6,72.7
2000-02,53.6,63.8,81,56.9,57.5,55.5,56.2,50.1,90.5,70
2000-03,60.7,69.6,88.5,64.7,64.1,63.7,62.3,56.6,101.5,73.9
2000-04,61.3,73.2,92.2,66,66.3,66.8,61,56.7,93.1,75.8
2000-05,65,83.3,99.3,71.9,66.4,69.9,66.7,58,97.4,79.6
2000-06,66.4,80.5,89.5,73.7,64.5,69.6,70,58.3,99.8,71.4
2000-07,69.9,90.4,94.4,75.3,62.1,77.5,67.6,61.1,106.7,74.6
2000-08,69.6,84,95.2,72.7,72.4,77.4,70.1,62.1,105.8,71.4
2000-09,67.3,82.1,88.5,70,67,75.3,65.1,61.9,104.6,76.2
2000-10,67.8,79.8,90.9,70.4,72.6,78.1,66.6,63.5,105,79.9
2000-11,65.5,76.1,91.6,70,70.7,77,66.5,58.7,105.4,84.7
2000-12,75.7,101.3,114.7,90.5,89,96.2,87.8,69.8,140.4,98
2001-01,55.9,74.8,88.1,63.1,67.1,54.3,60.8,51.9,91.8,75.4
2001-02,56.9,71,80.5,60.8,61.2,58.6,56.6,50.8,90.3,72.1
2001-03,68.5,72.2,90,69.4,68.6,66.9,64.2,58.7,102.2,76.5
2001-04,69.7,79.3,91.1,70.4,71.5,69.3,61.2,57.5,98.8,75.9
2001-05,71.9,89.5,97.4,74.6,70.4,71,66.3,56.4,100.6,80.8
2001-06,74.9,86.7,92,78,70.6,71.6,71.3,58.8,103.5,74.6
2001-07,80.7,99,93.5,79.4,66.1,80.1,68.8,61.9,107.7,75.9
2001-08,81.2,92,94.8,76.9,77.1,80.9,70.8,64.4,107.4,73.5
2001-09,76.8,89.2,88.6,72.4,71.1,78.6,65.7,63.8,106.1,78.6
2001-10,77.7,85.5,91.2,74.7,74.3,81.4,68.6,64,108.2,79.5
2001-11,72.9,84.4,92.8,74.3,72,79.3,70.2,59.8,108.8,86.1
2001-12,83.8,111.9,114.7,95.9,95.5,97.9,89.8,73.3,143.6,99.3
2002-01,61.3,76,89.3,63,67.7,60.2,64.1,52.8,93.8,77
2002-02,63.9,71.9,81.6,63.2,63.3,63.4,59.7,52.2,91.1,73.1
2002-03,75.5,77.2,93.3,71.4,70.8,75.6,67.1,60.9,106.3,78.2
2002-04,75.3,81.8,94.3,74.2,72.1,75.5,65.8,57.9,99.5,76
2002-05,79,93.6,100,78.9,72.9,79.4,71.9,58.8,103,80.3
2002-06,81.5,89.5,93.8,81.4,71.7,79.8,74,58.3,98.4,72.5
2002-07,92.1,101.5,97.2,81.6,68.2,84.4,71.9,62.5,108.6,76.3
2002-08,91.1,93.7,98.4,80.1,80.3,87.3,74.1,63,109.5,73.3
2002-09,87,92.5,91.3,75.3,73.2,83.7,69.6,62.4,106,76.8
2002-10,88.4,88.9,95.8,77.9,77.5,89.1,72.3,64.2,107,79.4
2002-11,80.2,85.3,95,76.7,74.4,85.3,74,60.3,106.2,83.7
2002-12,95.7,118.2,115.9,98.7,94.3,104,93,71.6,135.6,97.1
2003-01,71.1,75.5,92.6,67.7,71,66.6,65.1,54.4,94,77.5
2003-02,73.1,72.8,85.3,66.9,64.4,67.7,60.5,52.9,90.1,72.1
2003-03,85.3,76.9,92.5,74.3,71.9,80.7,67.6,61.3,100.8,76.9
2003-04,88.5,80.8,97.7,76.1,73.9,83.4,67.9,60.9,97.4,76.6
2003-05,89.9,90.6,102.4,81.7,72.7,82.9,71.8,61.7,101.1,80.2
2003-06,92.7,89.9,97,84.9,72,84.5,77.2,62.5,96.5,73
2003-07,101.5,100.2,100.6,86.2,67.8,91.7,74.7,65.2,107.8,77
2003-08,100.6,92.9,101.3,84.3,81.2,93.4,76.8,67.4,105.3,71.5
2003-09,94.3,91.9,93,78.7,74.1,90.4,72.2,67.5,103.6,77.7
2003-10,93.6,87.7,100.6,83.3,79.7,95.4,74.6,68.1,106,80.5
2003-11,84.4,85.8,96.7,79.4,72.5,91.9,74.6,63.4,104.2,81.9
2003-12,100.3,116.2,120.7,102.7,95.3,114.8,96.6,78,133.1,97.7
2004-01,75.8,81.3,93.9,72.2,73.5,70.7,69,57,95.1,79.8
2004-02,76,73.6,86,68.9,64.4,71.5,61.7,57.1,91.3,72.9
2004-03,89,82.1,98.6,79.1,73.7,84.4,71.5,67.4,102.8,77.8
2004-04,94.7,86.6,101.9,81.8,75.1,88.9,69.7,72.5,100,77.6
2004-05,96.8,90,104.6,85.5,74.3,88.5,73.8,64.6,100.4,81.4
2004-06,99,91.2,102.1,87.4,75.4,91.2,80.3,64.9,100.8,75.1
2004-07,112.7,103.8,104.8,90.5,69.5,96.8,76.2,68.3,109.5,77.3
2004-08,108.4,92.2,106.3,87.2,82.6,98.6,79.2,68.9,109.3,74.3
2004-09,100,92.6,98.2,82.6,75.6,94,74.2,70.6,106.6,77
2004-10,98.9,88.1,106.3,85.2,80.2,99.3,76.3,69.6,108.7,79.8
2004-11,92.3,92.7,106.3,83.9,75.5,95.2,77,64.1,107.1,84.4
2004-12,107.2,117,127.9,105.6,99.2,117.3,99.4,78.7,140,95.9
2005-01,76.4,85.5,99.2,74.8,76.1,73.4,69.9,59,105.5,79.1
2005-02,76.4,80,92.3,73.4,67.2,73.2,65.3,55.6,99.8,73.8
2005-03,93,87.2,104,82.2,76.3,88,71.9,64.3,112,79.9
2005-04,98.4,94.3,108.6,84.4,76.2,93.1,72.6,63.6,110.1,79.3
2005-05,104.4,90.1,109.5,89.3,75.9,93.5,75.7,63.7,111.1,81.2
2005-06,104.7,97,106.7,92.9,76.7,96.4,81.9,65.3,114.6,77.3
2005-07,114.5,103.8,109,94.7,70.6,102,80.6,69.1,115,80.4
2005-08,115.7,96.2,110.8,92,86.8,102.7,82.5,71.4,118.2,77.3
2005-09,105.2,95.9,103.3,87.1,76.5,99.8,76.6,69.8,115.3,78.4
2005-10,103.8,95.1,108.7,89.7,82.1,105.8,78.2,71,114.1,82.9
2005-11,94.4,95.2,109,88,78.5,102,79.4,66.6,115.2,86
2005-12,111.3,122,131,110.9,100.4,122.5,102.5,80.8,151.8,97.7
2006-01,81.2,91,102.9,79.2,78.1,78.8,73,62.7,105.1,81
2006-02,82,83.9,94.9,75.7,69,78.2,67.4,61.7,100.2,74.3
2006-03,96.6,92.1,106.6,85.9,77.5,93.3,75.9,71.8,111.2,80.2
2006-04,102.4,97.8,109.8,88.2,78.9,98.1,73.6,72.2,107.7,80.9
2006-05,105.4,98.9,117.2,94.1,78.5,98.4,81,72.6,111.3,84
2006-06,107.5,102.1,112.2,98.1,79.5,101.5,87.7,74.8,108.9,79.1
2006-07,124,110.8,113,99.6,74.1,107.1,83.9,77.2,117.7,83.3
2006-08,118.7,101.6,114,96.1,90.1,108,86.6,77.6,118.2,81.1
2006-09,109.1,102.8,106.5,92.4,78.7,104.3,81.9,78.4,116.7,80.4
2006-10,108,102.9,111.4,93.5,84.9,109.2,84.3,80.3,114.7,84.3
2006-11,100.2,100.7,112.3,92.3,81,104.5,84.8,74.4,115.4,88.8
2006-12,119.3,131.4,138.9,116.6,102.9,127.4,109.6,94.5,152.8,102.8
2007-01,88.4,95.7,105.6,82.6,80.6,80.2,78.3,69.5,105.2,84.9
2007-02,90.4,91.1,96.3,80.5,71.6,78.8,72.2,67.8,98,77.7
2007-03,106.9,100,111.5,93.8,81.3,93.8,81.6,80.6,112.9,85.7
2007-04,109.5,101.4,112.2,91.6,82.6,96.7,80.5,80.4,107.2,85
2007-05,110.6,105.9,116.6,98.1,80.4,96.8,84.5,80.5,110.4,87.3
2007-06,112.8,110.9,114.6,103.5,82.8,98.2,95,82.3,110.4,82.1
2007-07,127.1,119.9,114.7,103.8,77.2,104.5,90.1,83.4,119.5,86.8
2007-08,123.1,112,116.2,102.6,94,105.4,91.9,85.3,122.7,84.3
2007-09,111.7,109.8,109.2,96.3,82,101.3,86.9,84.4,116.3,84.4
2007-10,112.9,110.5,113.6,98.7,88.6,106,88.9,87.3,116.4,88.1
2007-11,103.2,112.9,112.9,96.8,83.4,100.7,91,80.6,115.9,91.7
2007-12,122.1,146.8,138.3,122.1,106.6,123.4,113.9,100.2,150.5,105.9
2008-01,90.3,101.6,106.4,84.4,83.6,78.3,80.9,74.9,107.6,86.6
2008-02,91.2,100.2,98.8,84.6,73.6,77.3,75.6,73.8,104.1,80.9
2008-03,106.8,104.8,110.4,93.1,81.2,92.3,83.4,85,112.1,87.2
2008-04,110.4,112.8,115,96.9,82.6,95.2,83.2,85.7,109.7,85
2008-05,113.3,115.6,116.9,100.9,82.8,95,89.5,85.1,112.4,93
2008-06,112.1,116.3,112.9,103.2,83.1,97.4,94.9,86.1,107.7,86
2008-07,129.3,129.4,112.2,104.9,76,103,91.3,87,119.9,90.8
2008-08,124.5,115.4,111.1,101.8,95.1,104.2,93.8,87.2,122.3,86.4
2008-09,114.5,118.6,104.6,95.8,83.3,100.3,87.6,86.2,115.4,90.1
2008-10,113.3,114.1,108.4,98.6,87.7,104.2,88.2,88.1,116.8,90.2
2008-11,102.8,107.7,107.3,94.3,83.5,99.4,89.6,81,117,92.1
2008-12,125,147.1,131.4,120.1,107.7,119.5,113.8,98,145.3,108.9
2009-01,89.4,104.8,101.2,84.6,84.6,76.2,81.6,79.4,108.3,87.2
2009-02,87.5,98.1,92.5,81,73.2,75,74.5,78.8,99.5,80.9
2009-03,100.3,99.7,103.9,89.7,81.4,88.3,82.8,89.6,110.1,88.3
2009-04,105.5,109.9,108.4,93.5,83.6,92.6,81.5,88.4,109.7,85.8
2009-05,106.8,108.3,111.3,98.3,82.5,91.6,88.4,86.3,108.5,92.8
2009-06,108.3,112.4,109.6,100,84.7,95.1,95.8,87.1,108.7,86
2009-07,123,125.4,109.5,102.3,76.7,95.6,93.1,88.7,120.5,90.8
2009-08,119.5,111.6,107.9,98.7,95.6,96.9,94.6,88.9,119.5,86.1
2009-09,109.1,111.1,100.9,93.3,83.7,93.4,88,85.7,115,87.7
2009-10,105.7,110.4,106.2,96.6,89.4,96.2,91.9,87.7,115.8,93
2009-11,94.8,103.9,104.4,94.4,83.7,91.3,91.1,81,114.3,92.8
2009-12,110.3,142.5,131.5,119.6,109.7,111.2,117.2,98.9,148.4,112.9
2010-01,82,99.6,97.8,85.5,84.2,72.3,83.7,77.4,107.1,88.7
2010-02,81.9,95.3,90.3,80.1,75.1,71.8,76.2,76.2,99,83.1
2010-03,94.7,108.8,109,91.2,84.4,84.9,84.1,91,108.9,91.8
2010-04,98.4,102.2,101.1,92.7,86,87.8,82.6,86.4,109.2,88.5
2010-05,101.1,108.3,109.7,99.8,86,87.3,89,89.7,110.9,94.6
2010-06,106.1,111.2,107.3,103.8,85.7,90.4,95.8,92.1,108.4,88.6
2010-07,121.7,126.2,107.1,105,80.1,97.7,94.5,95.9,120,94.6
2010-08,118.1,112.5,105.9,102,99.7,97.5,94.9,95.5,119.8,88.1
2010-09,107,111.1,99.6,96.5,87.3,94.1,89.6,94.9,114.6,91
2010-10,103.8,109.4,104.5,98.7,91.8,96.1,93.2,97.7,114.3,94.7
2010-11,92.3,103,103.7,97.4,88.1,91,96.5,88.2,109.2,96.6
2010-12,107.9,135.9,126.9,122.1,113.5,108.6,119,109.6,146.3,113.8
2011-01,80.2,97.2,97,87.6,88.5,73.2,83.8,78.3,97.6,89.7
2011-02,80.2,91.8,88.8,82.5,79.5,71.9,78,79.2,94,84.6
2011-03,93.3,98.5,100.1,93.5,87.9,83.7,85.1,91.1,100.7,92.7
2011-04,97.8,103.2,104.8,96.4,90,87,85.1,89.1,100.8,93.4
2011-05,99.6,101.7,105,102.2,87.8,87.6,89.7,88.8,100.8,94.8
2011-06,105.5,106.6,104,107.5,90,89.8,100.2,89.9,101,91
2011-07,122.3,117.4,102,108.1,81.6,97,95.4,90.5,112.4,95.8
2011-08,120.7,108.2,103,105,102.4,97.8,99,93.4,114.3,86.9
2011-09,107.4,106.8,97.4,98.7,89.6,94.6,91.9,94.3,103.5,89.6
2011-10,104,104.1,100.1,101.4,94.3,96.4,94.6,97,101.2,95.5
2011-11,91,99.4,100.6,98.8,90.1,92.1,96.6,87.3,98.8,97.8
2011-12,106.1,127.6,123.6,123.4,115.1,109.6,121.8,107,131,114.2
2012-01,81.4,95.6,92.5,90.4,90.2,73.4,87.4,79.7,92.6,93
2012-02,76.8,88.8,84.7,84.2,80.9,70.8,79.8,76.6,88.7,85.4
2012-03,91.5,92.8,98.9,97.3,90.1,84.3,89.9,91.9,96,97.4
2012-04,94.1,96.3,98.7,96.8,89.4,85.1,86.2,88.5,91.7,93.1
2012-05,96.4,96.6,105,104.2,90.3,85.5,94.6,89.3,97.1,100.2
2012-06,100.8,104.9,99.6,107.3,92.3,88.2,102.4,89.3,96,94.8
2012-07,118.5,111.3,98.8,109,83.5,95.1,98.6,92,104.9,98.5
2012-08,115.6,106,98.4,105.3,105,95.2,100.2,91.9,107.9,92.1
2012-09,101.3,101.3,94.6,99.7,91.1,92.2,94.3,90.7,98.1,94
2012-10,97.8,97.5,96.6,100.4,96.2,93.5,96.2,92.6,96.3,98.2
2012-11,87.3,93.6,98,99.1,91.2,88.1,98.4,84.2,93.6,100.7
2012-12,103.1,120.3,122.3,126.9,117.5,108,123.6,104.1,120.7,119.3
2013-01,78.1,86.7,89.6,89.6,91.8,71.2,88.9,80.9,88.8,94.7
2013-02,77.2,79.7,84,85,81.9,70.2,82.9,79.9,82.4,87.4
2013-03,89.7,80,95.6,95.6,91.1,82.5,91.1,91.8,91.2,97.1
2013-04,93.8,83.8,98.1,96.6,91.8,87.2,88.9,91.3,91.1,95.6
2013-05,100.2,94.5,101.3,104.6,92.8,87.3,98.7,93.6,94.7,101.8
2013-06,103.8,91.9,100,105.6,93.3,88.3,104.4,92.5,93.6,96.7
2013-07,119.9,103.9,98.1,107.3,86.1,97.2,100,96.2,104.3,99.1
2013-08,120.7,100.1,98.5,104.3,107.9,98.1,102,97.5,107.5,94.5
2013-09,102.3,94.7,93.2,98.3,92.3,94.6,95.5,96.4,96.2,94.9
2013-10,95.9,94.8,95.5,100.6,97.2,97.6,97,97.4,96.6,99.6
2013-11,86.8,90.2,99,97.8,93.4,93.9,100.5,90.5,97.3,105.2
2013-12,100.4,119.7,121.6,124.7,118.2,112.4,124.1,109.1,119.7,122.5
2014-01,77.4,86.6,90.1,89.4,93.4,75.4,89.4,81.9,90,94.7
2014-02,76.2,79,85,83.5,82.9,75,83.7,80.5,83.5,88.4
2014-03,90.9,86.3,96.2,95.6,92.7,89.5,93,93,91.6,99.8
2014-04,92.6,90.4,98.7,98.3,93.7,91.9,91.9,93.4,90,96.8
2014-05,96.3,94.6,104.3,102.8,94.2,90.4,99.3,92.2,95.3,101.6
2014-06,102.4,96.4,101.3,104.3,95.9,92.6,106.8,92.6,93.3,99.7
2014-07,115.6,106.7,98.4,106.9,85.3,99.7,100.5,96.9,105.2,98.7
2014-08,119.2,101.2,100.7,103.2,110,101.6,103.6,98,108.4,95.7
2014-09,104.7,97.1,93.2,96,94,98.7,97.5,95.3,98.1,95.5
2014-10,96.8,94.5,97.6,100.1,98.6,102.5,99.2,98.9,97.5,100.2
2014-11,87.9,91.2,101.8,95.3,95,99.9,102.1,92.4,96,104.4
2014-12,102.4,118.5,123.5,121.1,121.8,118.9,127.7,112.1,122.4,124.7
2015-01,80.1,89.8,92.1,87.9,96.2,82.2,91.2,87.5,92.1,95.3
2015-02,77.5,81.8,85.7,84.1,85.7,80.5,85.1,86.2,85.6,87.5
2015-03,90.2,88,98.9,96.2,93.9,94.7,94,101.7,93.7,99
2015-04,97,94.7,98.6,96.6,97,96.3,95.2,99.6,94,97.2
2015-05,99.8,99.7,102.4,103.2,98.3,95.9,99.4,100.1,97.5,102.3
2015-06,105,101.4,100.9,105.2,100.1,98.4,107.3,100.8,96.9,100.1
2015-07,122.1,111.9,99.9,107.6,88.9,106.8,102.6,100.8,107.9,100.7
2015-08,122.6,106.5,101.8,103.2,115.2,106.7,104,101.7,110.3,94.9
2015-09,104.9,103.5,94.6,96.1,97.9,103.2,96.9,99.5,100.3,95.7
2015-10,100,101.4,99.6,99.5,102.3,107,100.3,104.7,101.1,100.5
2015-11,91.7,95.7,103.5,98.2,97.3,103.8,101.1,97.3,97.6,103.5
2015-12,110.1,125.7,124.5,123.4,127.1,124.5,122.4,120,123,123.4
2016-01,81.4,93,93.2,88.9,100,86.3,88.9,92.8,92.9,95.1
2016-02,79.1,85.5,86.4,84.2,90.4,87.2,83,90,89.3,87.2
2016-03,92.9,96.4,96.9,96.8,98.5,100.4,91.5,105.3,95.7,98
2016-04,98.6,103.1,101.5,97.1,99,102.6,91.1,105.4,95.9,96
2016-05,99.9,99.6,105.2,105.4,101.2,102.5,100.3,106.6,97.8,101.2
2016-06,106.5,107.4,103.3,106.8,102.3,105.3,104.6,106.1,100.3,97
2016-07,123,114.1,100.2,108.5,90.5,109.4,99.7,107.4,111.9,98.6
2016-08,124.1,108.8,102.2,105.4,116.6,110.7,102.2,108.1,113.4,93.1
2016-09,107.4,107.5,96,99.3,99.1,105.7,95.1,108.1,103.1,94.2
2016-10,102.9,109.2,102.1,102.3,106,111.1,98.7,110.1,103.5,100.8
2016-11,92,103.5,106.1,101.3,102.5,107.8,102.1,103,102.5,104.9
2016-12,109.4,129.6,123.2,122,129.3,128.8,120.2,123.4,127.1,119.4
2017-01,82.9,95.3,94.3,91.5,102,90.6,88.9,98.5,95.4,95.8
2017-02,82.7,90.7,87,86.7,92.6,88.6,84.5,95.5,90.4,88.8
2017-03,97,99.1,98.5,98.5,101.9,106.6,94.1,112.3,100.9,101.8
2017-04,99.1,107.6,102.8,100.2,102.7,107.2,92,110.3,99.9,95.9
2017-05,102.4,110.6,105.6,107.2,104.7,110.6,102.5,111.4,103.3,101.8
2017-06,111.6,115.8,102.9,110.1,105.6,112.1,108.5,112.5,105.5,100.1
2017-07,130.4,122.5,101.1,112.2,94.3,114.7,102.7,114.5,116.5,99.8
2017-08,130.8,115.7,102.5,108.5,120.6,116,104.3,115.2,117,93.5
2017-09,110.3,115.4,97.3,102.4,105,112.9,96.9,114.2,107.9,96.5
2017-10,103.5,113.9,100.3,104.9,107.3,116.6,99.2,117.4,105.6,100.1
2017-11,96.9,110.3,108.1,105,108.8,116.1,105.1,112,108.2,107
2017-12,111.7,137.2,125.9,128.6,134.6,138,125.1,134.2,133.8,123.5
2018-01,87.1,105,94.6,94.8,104.5,99.4,90.5,104.1,100.8,95.9
2018-02,82.7,97.9,87.4,88.8,95.5,95,85.5,102.4,94.6,89.1
2018-03,99.9,109,99.8,101.5,106.5,113.9,95.7,117.9,106.4,101.5
2018-04,103.8,111.9,102.9,101.2,105.2,113.9,93.8,120,101.3,99.1
2018-05,111.6,116.5,109.2,112.4,108.4,119.7,105.9,120.9,109.7,102.5
2018-06,115.3,122.3,105.7,110.2,109.9,120.2,107.7,121,109.2,101.7
2018-07,133.3,127.3,102,113.7,95.9,121.7,102.9,122.5,119.4,101
2018-08,134.9,120.1,104.9,109.7,126,124.7,105.5,121.8,121.5,95.7
2018-09,116,119.2,100.3,103.7,105.7,119,96.8,120.1,109.5,94.9
2018-10,109.9,115.3,101.4,105.6,112.5,125.1,100.1,124.4,112.3,102.4
2018-11,102.6,116.3,110.5,106.8,110.4,123.2,105.3,118.6,113.4,107.5
2018-12,119.4,143.8,126.9,131.6,136.4,143.7,122.9,140.3,138.8,123.6
2019-01,91.5,104.3,94.3,95.2,107.3,105.2,90.4,107.4,106.4,96.4
2019-02,92.1,99.4,88.8,90.4,98.7,103.8,84.5,107.3,99,89.7
2019-03,107.1,111.8,102.1,103.8,108.1,121.6,95.1,125.1,111,101.1
2019-04,109.6,116.5,104.6,105.3,109.4,122.5,95.9,126.9,108.2,99.4
2019-05,110.8,118.3,107.4,112.1,110.6,123.2,102.2,124.1,114.3,102.7
2019-06,122.7,125.2,106.7,115.1,112.9,126.5,107.5,128.1,113.4,103.3
2019-07,137.8,131.9,103.4,116.7,96.8,129.4,103.4,128.4,125.4,103
2019-08,135.7,126.6,105.2,113.6,131.4,131.6,105.8,127.5,126.8,96
2019-09,119.8,124.3,101,108.3,108.4,126.1,98,124.8,113.1,97
2019-10,113.5,122.7,102.3,109.4,114.3,132.8,99.3,129.9,116.2,103.3
2019-11,107.3,123.6,110,108.4,114.2,133.1,106.5,125.6,118.7,109.9
2019-12,123.1,151.9,126.8,131.8,140.1,152.4,122,146,142.6,125.8
